# Oscilloscope Data

# Seconds	Mcl_Quantities.Speed_Rot_Mech	Mcl_IO.Speed_Rot_Ref	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Torque	Mcl_Quantities.IsRMS	Mcl_Quantities.Stator_Flux_Mag	Mcl_IO.Vdc	SR_Overheating_Temp	ThermalModelCore_Y.WindingTemperature
2818.507	14183.4	14166.7	0.25184	0.250361	1.87229	0.0269661	276.584	59.2134	81.2291
2818.650	14181.2	14185.4	0.288061	0.269787	1.86558	0.0249109	298.234	59.2134	81.2462
2818.793	14188.2	14204.1	0.243869	0.233183	1.87595	0.0245756	295.961	59.3896	81.2639
2818.937	14231.5	14222.8	0.321731	0.252542	1.87595	0.0255909	278.208	59.3896	81.2791
2819.096	14246.8	14243.6	0.289411	0.252759	1.87838	0.0249886	281.455	59.3896	81.3004
2819.255	14252.5	14264.4	0.277421	0.314322	1.87838	0.0252771	273.228	59.3896	81.3185
2819.417	14302.1	14285.5	0.29065	0.332138	1.87927	0.0275013	273.228	59.3896	81.3395
2819.719	14322.5	14325	0.242785	0.269885	1.88257	0.0262463	289.682	59.5695	81.3755
2819.879	14335.8	14345.8	0.28079	0.242437	1.89435	0.0251206	279.615	59.5695	81.3948
2820.197	14385.6	14387.4	0.276121	0.261624	1.91127	0.0258309	280.048	59.5695	81.4398
2820.356	14421.9	14408.1	0.30221	0.263124	1.94544	0.0269416	282.321	59.5695	81.4647
2820.515	14454.8	14428.9	0.301766	0.275639	1.94544	0.0237617	284.486	59.5695	81.4909
2820.674	14469.7	14449.7	0.326319	0.241802	1.90624	0.0236192	290.332	59.5695	81.5147
2820.834	14476.5	14470.5	0.290767	0.256328	1.90861	0.0244259	293.363	59.7455	81.5341
2820.993	14499.9	14491.2	0.290351	0.265496	1.90861	0.0237103	297.909	59.7455	81.5567
2821.136	14474.8	14509.9	0.240359	0.337868	1.90769	0.0263061	280.156	59.7455	81.5726
2821.280	14519	14528.6	0.243951	0.227999	1.90769	0.0241016	292.172	59.7455	81.5913
2821.423	14556.3	14547.4	0.295043	0.254645	1.91023	0.0229134	298.884	59.7455	81.6103
2821.566	14538.2	14566.1	0.254883	0.338036	1.91023	0.0248136	279.831	59.7455	81.6259
2821.709	14575.3	14584.8	0.245058	0.240701	1.92077	0.0239756	290.115	59.9335	81.646
2821.853	14606.8	14603.5	0.28638	0.260166	1.92004	0.0222565	301.049	59.9335	81.6658
2821.996	14602	14622.2	0.278781	0.334984	1.92004	0.0255157	280.481	59.9335	81.6853
2822.139	14607.4	14640.8	0.247601	0.262392	1.92715	0.0247406	284.703	59.9335	81.7019
2822.282	14665.9	14659.5	0.293609	0.248204	1.92715	0.0217945	298.667	59.9335	81.7221
2822.426	14657.8	14678.2	0.286402	0.319744	1.92853	0.023355	279.29	59.9335	81.7421
2822.569	14662.7	14696.9	0.255794	0.28197	1.92853	0.0243965	280.806	59.9335	81.762
2822.855	14730	14734.3	0.318292	0.309203	1.93208	0.0230211	283.187	60.1314	81.799
2822.999	14722.6	14753	0.279681	0.2948	1.94296	0.0262183	277.558	60.1314	81.8203
2823.142	14763.6	14771.7	0.276171	0.269882	1.97362	0.0222516	303.214	60.1314	81.8396
2823.285	14806.8	14790.4	0.317328	0.296122	1.97362	0.0227353	284.053	60.1314	81.8652
2823.428	14797.3	14809.1	0.292928	0.304297	1.99228	0.0256778	273.877	60.1314	81.8925
2823.572	14829.8	14827.8	0.285004	0.305051	1.99228	0.024386	303.863	60.1314	81.9203
2823.715	14867.8	14846.5	0.285692	0.295178	1.95745	0.0210567	287.95	60.3234	81.9383
2823.858	14880.2	14865.2	0.308173	0.28303	1.95745	0.025393	272.145	60.3234	81.9598
2824.001	14872.1	14883.9	0.288287	0.310817	1.95911	0.023589	304.08	60.3234	81.9813
2824.145	14905.4	14902.6	0.275689	0.325545	1.96794	0.0222734	283.404	60.3234	82.003
2824.288	14946.7	14921.3	0.310606	0.266619	1.96794	0.0257705	274.202	60.3234	82.0216
2824.431	14950.4	14940.1	0.341985	0.263322	1.96941	0.0236606	307.003	60.3234	82.0438
2824.590	14974.8	14960.8	0.306912	0.250887	1.96941	0.0237411	307.544	60.3234	82.0658
2824.909	15017.7	15002.4	0.318912	0.269483	1.97426	0.0233366	282.429	60.5317	82.1143
2825.052	15024.3	15021.1	0.325357	0.304649	1.98313	0.0218673	302.456	60.5317	82.1375
2825.211	15049.1	15041.9	0.329588	0.260553	1.98617	0.0225114	307.869	60.5317	82.1607
2825.370	15068.5	15062.6	0.308205	0.267217	1.98617	0.0240249	304.188	60.5317	82.1877
2825.529	15111.7	15083.4	0.316569	0.265148	1.9911	0.0231116	294.012	60.5317	82.2112
2825.689	15110.9	15104.2	0.305925	0.235945	1.99853	0.0249914	281.347	60.5317	82.2348
2825.848	15118.1	15125	0.277358	0.278336	1.99853	0.0244232	276.8	60.7487	82.2628
2826.214	15174.7	15172.7	0.278243	0.325779	2.04969	0.021203	289.682	60.7487	82.3225
2826.373	15172.9	15193.5	0.302084	0.312238	2.04969	0.0222281	292.064	60.7487	82.3589
2826.532	15184.3	15214.3	0.264381	0.334959	2.03933	0.0217575	298.884	60.7487	82.388
2826.676	15211.8	15233	0.272036	0.349856	2.03933	0.0242984	279.723	60.7487	82.416
2827.010	15273.1	15276.6	0.311079	0.267406	2.03289	0.0232149	305.812	60.9641	82.4716
2827.153	15266.2	15295.3	0.295639	0.329534	2.03289	0.0208285	292.605	60.9641	82.4977
2827.297	15288.9	15314	0.278281	0.399186	2.03193	0.0256753	268.681	60.9641	82.5234
2827.440	15337.1	15332.7	0.298698	0.30175	2.03193	0.0236652	299.858	60.9641	82.5444
2827.584	15365.3	15351.4	0.319025	0.308452	2.04279	0.0212916	293.688	60.9641	82.5712
2827.726	15390.3	15370.1	0.33226	0.328461	2.04279	0.0244161	271.821	61.1935	82.5981
2827.870	15393.4	15388.8	0.348716	0.282658	2.05119	0.0235049	291.847	61.1935	82.6254
2828.013	15382.6	15407.5	0.317792	0.318088	2.05964	0.0215863	293.363	61.1935	82.6484
2828.156	15403.6	15426.2	0.287271	0.383227	2.05964	0.0240038	274.31	61.1935	82.6765
2828.299	15435.5	15444.9	0.283264	0.27871	2.06262	0.0225103	292.713	61.1935	82.7044
2828.443	15467.4	15463.6	0.317977	0.281864	2.06262	0.0209896	295.42	61.1935	82.7275
2828.586	15486.2	15482.3	0.34322	0.327707	2.06988	0.0234852	271.821	61.1935	82.7559
2828.729	15514	15501	0.343984	0.292456	2.06988	0.022784	288.058	61.4328	82.7845
2829.063	15527.4	15544.6	0.305647	0.348871	2.09731	0.0201589	287.517	61.4328	82.8501
2829.207	15561.9	15563.3	0.29626	0.397914	2.09731	0.0236326	267.166	61.4328	82.8815
2829.350	15583.9	15582.1	0.3354	0.264596	2.13919	0.0221427	301.915	61.4328	82.9185
2829.494	15611.2	15600.8	0.329758	0.278214	2.13919	0.0207768	292.93	61.4328	82.9498
2829.637	15630.7	15619.5	0.337922	0.341427	2.11411	0.0225256	273.661	61.4328	82.9822
2829.780	15620.4	15638.2	0.336297	0.297961	2.10681	0.0212604	299.1	61.6695	83.0139
2829.923	15635.4	15656.9	0.32869	0.336444	2.10681	0.0215359	291.847	61.6695	83.0441
2830.067	15663.8	15675.6	0.316867	0.396946	2.12595	0.0244233	263.702	61.6695	83.0707
2830.225	15682.3	15696.3	0.348277	0.349591	2.12595	0.0201589	272.687	61.6695	83.1089
2830.385	15717.6	15707	0.347161	0.297921	2.13362	0.0197298	282.971	61.6695	83.1422
2830.544	15744.6	15707	0.328225	0.289723	2.13362	0.0206406	288.491	61.6695	83.174
2830.687	15729.3	15707	0.337465	0.289146	2.09347	0.025305	267.491	61.6695	83.1995
2830.846	15710.5	15707	0.276417	0.34115	2.06967	0.0234159	272.145	61.9261	83.2262
2831.005	15698.4	15707	0.289655	0.370877	2.06967	0.0229873	274.419	61.9261	83.2472
2831.324	15730.5	15707	0.327662	0.310016	2.06012	0.0191157	289.357	61.9261	83.2891
2831.483	15708.8	15707	0.321858	0.256655	2.06012	0.0200326	292.064	61.9261	83.308
2831.642	15679.4	15707	0.292977	0.30177	2.05863	0.0207776	296.069	61.9261	83.3266
2831.801	15698.9	15707	0.290934	0.328731	2.05863	0.021478	302.023	62.1772	83.3481
2831.960	15710.3	15707	0.307671	0.289282	2.06435	0.0221485	307.544	62.1772	83.3673
2832.120	15731.8	15707	0.33965	0.262199	2.09669	0.0228883	303.43	62.1772	83.3892
2832.263	15721.3	15707	0.342402	0.292264	2.09669	0.0197987	291.09	62.1772	83.4135
2832.406	15701.8	15707	0.341262	0.337987	2.1074	0.0234854	267.058	62.1772	83.4387
2832.549	15694.6	15707	0.310031	0.286059	2.1074	0.0215787	298.126	62.1772	83.4642
2832.693	15685.7	15707	0.28047	0.327915	2.07326	0.0209386	295.853	62.4119	83.4802
2832.836	15686.4	15707	0.272167	0.390276	2.07326	0.0238415	272.795	62.4119	83.4993
2832.979	15709.3	15707	0.291684	0.285377	2.06766	0.0235356	297.26	62.4119	83.5174
2833.123	15731	15707	0.304894	0.299807	2.06107	0.0212666	293.904	62.4119	83.5349
2833.266	15731.3	15707	0.335585	0.296213	2.06107	0.0219129	275.609	62.4119	83.549
2833.409	15724.3	15707	0.341001	0.246153	2.06375	0.02205	290.332	62.4119	83.566
2833.552	15712.9	15707	0.31573	0.291802	2.06375	0.0198228	300.074	62.4119	83.5832
2833.696	15690.8	15707	0.30798	0.378149	2.06551	0.0224528	273.661	62.6552	83.6005
2833.839	15688.3	15707	0.301099	0.297717	2.06551	0.0225319	286.326	62.6552	83.6149
2833.982	15697.8	15707	0.293932	0.342092	2.0713	0.0204613	293.146	62.6552	83.6331
2834.125	15706.6	15707	0.288288	0.371777	2.0713	0.0228982	274.31	62.6552	83.6509
2834.412	15723.3	15707	0.287183	0.272825	2.06538	0.0202881	301.698	62.6552	83.6821
2834.555	15720.6	15707	0.303743	0.305784	2.06538	0.0199367	284.053	62.6552	83.6989
2834.698	15719.4	15707	0.321798	0.274929	2.06569	0.0223783	281.239	62.8976	83.7156
2834.842	15716.3	15707	0.333084	0.299502	2.06569	0.0217194	299.208	62.8976	83.7295
2834.985	15713.2	15707	0.339918	0.336956	2.06262	0.02095	276.259	62.8976	83.7457
2835.128	15693.9	15707	0.310984	0.305334	2.06262	0.0233396	274.094	62.8976	83.7628
2835.271	15687.2	15707	0.283109	0.304051	2.10007	0.0219544	301.59	62.8976	83.7851
2835.415	15693.7	15707	0.268464	0.340037	2.10336	0.0212302	283.187	62.8976	83.8036
2835.558	15694.9	15707	0.275247	0.280679	2.10336	0.0232891	280.048	62.8976	83.826
2835.717	15705.1	15707	0.29814	0.359604	2.06435	0.0241608	268.032	63.1255	83.8448
2835.876	15698.3	15707	0.295193	0.376386	2.06435	0.0229152	269.764	63.1255	83.8628
2836.036	15735.1	15707	0.333869	0.343822	2.06817	0.022597	277.775	63.1255	83.8789
2836.179	15717.9	15707	0.331715	0.288774	2.06612	0.0228783	293.255	63.1255	83.8947
2836.338	15730.3	15707	0.317757	0.251927	2.06612	0.0224857	280.806	63.1255	83.9102
2836.497	15716.2	15707	0.291308	0.321511	2.06673	0.023641	271.821	63.1255	83.9284
2836.656	15684.9	15707	0.290857	0.351108	2.06673	0.0245055	266.408	63.1255	83.944
2836.815	15679.3	15707	0.296904	0.395709	2.06666	0.0242898	273.661	63.3616	83.9595
2836.975	15727.4	15707	0.329267	0.32362	2.06262	0.0206189	281.455	63.3616	83.9773
2837.134	15729.5	15707	0.314306	0.274078	2.06262	0.0191979	290.115	63.3616	83.9921
2837.293	15713.5	15707	0.288104	0.305751	2.06653	0.0209073	292.497	63.3616	84.0073
2837.453	15687.3	15707	0.297759	0.304631	2.06653	0.0214032	292.172	63.3616	84.0248
2837.611	15689.1	15707	0.315934	0.311151	2.05998	0.0216177	301.59	63.3616	84.0391
2837.755	15668.4	15707	0.293318	0.365794	2.06394	0.0225523	278.208	63.6009	84.0536
2837.898	15695.1	15707	0.283736	0.332428	2.06394	0.0237793	274.96	63.6009	84.0684
2838.041	15708.3	15707	0.309317	0.291433	2.07235	0.0209236	300.507	63.6009	84.0818
2838.185	15717.1	15707	0.319516	0.289348	2.07235	0.0215203	277.883	63.6009	84.0979
2838.328	15715.6	15707	0.312066	0.275608	2.11208	0.0226814	275.609	63.6009	84.1209
2838.471	15718.4	15707	0.308083	0.285448	2.11208	0.0206475	301.482	63.6009	84.139
2838.758	15719	15707	0.326208	0.322149	2.06606	0.0226182	271.063	63.8259	84.174
2838.901	15704.4	15707	0.319037	0.300958	2.06606	0.0217357	299.75	63.8259	84.1883
2839.044	15680.8	15707	0.321183	0.318995	2.06497	0.0205665	278.965	63.8259	84.2003
2839.187	15688.5	15707	0.275535	0.324911	2.06497	0.0244071	268.14	63.8259	84.2144
2839.331	15694.1	15707	0.274111	0.290027	2.06416	0.0226417	305.595	63.8259	84.2285
2839.617	15733.2	15707	0.314086	0.304517	2.06818	0.0243308	272.578	63.8259	84.2549
2839.760	15737.3	15707	0.339268	0.267958	2.06818	0.0215186	306.028	64.0591	84.2695
2839.904	15722.3	15707	0.346815	0.280451	2.06588	0.0183706	286.976	64.0591	84.2838
2840.047	15702.1	15707	0.329065	0.320529	2.07026	0.0241408	263.702	64.0591	84.2984
2840.190	15690.3	15707	0.297162	0.303404	2.07026	0.0213479	308.843	64.0591	84.3109
2840.333	15678	15707	0.283273	0.33868	2.06808	0.0211118	285.677	64.0591	84.3256
2840.477	15689.5	15707	0.283497	0.372815	2.06808	0.0235525	267.491	64.0591	84.3401
2840.620	15719.6	15707	0.281872	0.306408	2.06685	0.0218924	305.379	64.0591	84.352
2840.763	15730.2	15707	0.309784	0.286023	2.06685	0.019665	285.46	64.2921	84.3662
2840.906	15729.5	15707	0.328394	0.283408	2.06233	0.023964	268.573	64.2921	84.3798
2841.050	15727.3	15707	0.312736	0.25913	2.08009	0.021218	307.111	64.2921	84.3944
2841.209	15711.5	15707	0.301858	0.290138	2.08009	0.0232714	296.935	64.2921	84.4109
2841.368	15702.2	15707	0.308579	0.283248	2.11411	0.0236447	278.424	64.2921	84.4312
2841.527	15677.3	15707	0.280207	0.319902	2.11411	0.024082	271.279	64.2921	84.4558
2841.670	15682.1	15707	0.285837	0.313412	2.075	0.0216838	303.755	64.2921	84.4683
2841.989	15722.4	15707	0.317658	0.260964	2.07438	0.0223107	297.693	64.5145	84.5009
2842.307	15700.1	15707	0.276303	0.312222	2.0676	0.0237334	270.305	64.5145	84.5309
2842.466	15688.3	15707	0.305382	0.380521	2.06259	0.0236466	263.918	64.5145	84.5438
2842.625	15702.3	15707	0.329639	0.34087	2.06574	0.0238302	268.79	64.5145	84.5593
2842.944	15727.6	15707	0.303886	0.306958	2.06638	0.0206316	282.538	64.7495	84.5864
2843.103	15698.6	15707	0.282142	0.321851	2.068	0.0198857	287.301	64.7495	84.6024
2843.247	15704.1	15707	0.274553	0.32866	2.068	0.0249161	270.738	64.7495	84.614
2843.390	15707.8	15707	0.29695	0.28128	2.06733	0.0221266	307.111	64.7495	84.6278
2843.533	15727.8	15707	0.329313	0.287364	2.06733	0.0195374	291.739	64.7495	84.6415
2843.676	15730.1	15707	0.336407	0.358951	2.06911	0.0235835	271.171	64.7495	84.6555
2843.819	15712.8	15707	0.361899	0.265151	2.06911	0.0210211	306.894	64.9798	84.6672
2843.963	15693.1	15707	0.31541	0.305628	2.06437	0.0201778	288.491	64.9798	84.6804
2844.106	15677.3	15707	0.294706	0.400311	2.06437	0.0241178	266.408	64.9798	84.6944
2844.250	15677.6	15707	0.274813	0.314896	2.09359	0.0226032	301.915	64.9798	84.7126
2844.392	15693.5	15707	0.28995	0.332554	2.10303	0.0209136	292.497	64.9798	84.7282
2844.536	15720.6	15707	0.301951	0.364302	2.10303	0.0237618	271.279	64.9798	84.7477
2844.679	15723	15707	0.328107	0.245021	2.06851	0.0223522	299.858	64.9798	84.7631
2844.822	15719.5	15707	0.326105	0.262329	2.06851	0.0199609	292.713	65.2035	84.7742
2844.966	15717.1	15707	0.334265	0.321226	2.06809	0.023535	273.228	65.2035	84.7876
2845.109	15697.1	15707	0.328587	0.289811	2.06809	0.022527	297.693	65.2035	84.8009
2845.252	15691.6	15707	0.315075	0.322657	2.06908	0.0211152	294.445	65.2035	84.8145
2845.396	15693.1	15707	0.299746	0.394136	2.06908	0.0246368	270.089	65.2035	84.8257
2845.539	15695.4	15707	0.295389	0.306693	2.06587	0.0237194	293.146	65.2035	84.8387
2845.682	15691.1	15707	0.303244	0.298459	2.06396	0.0201066	293.579	65.2035	84.8515
2845.825	15715.3	15707	0.292033	0.30812	2.06396	0.0222588	274.527	65.4355	84.8641
2845.969	15707.4	15707	0.300358	0.266009	2.06251	0.0233059	290.981	65.4355	84.8745
2846.112	15716.2	15707	0.321661	0.28165	2.06251	0.0199932	297.909	65.4355	84.887
2846.255	15730.3	15707	0.34022	0.336256	2.06589	0.021732	279.615	65.4355	84.9001
2846.398	15714.6	15707	0.331942	0.300609	2.06589	0.0218608	289.574	65.4355	84.911
2846.542	15698.2	15707	0.329453	0.297994	2.07155	0.0195728	297.693	65.4355	84.9251
2846.700	15707	15707	0.316026	0.279789	2.06449	0.0200923	303.863	65.6628	84.9409
2846.860	15738.7	15707	0.317251	0.279069	2.06449	0.0221548	306.028	65.6628	84.9538
2847.019	15708.2	15707	0.286957	0.280325	2.06655	0.0220078	302.023	65.6628	84.9669
2847.163	15703.7	15707	0.288127	0.274941	2.06655	0.0197353	293.146	65.6628	84.9801
2847.321	15701.7	15707	0.280519	0.339149	2.10777	0.021563	296.177	65.6628	85.0004
2847.480	15687.2	15707	0.308167	0.307001	2.09204	0.0210067	302.564	65.6628	85.0225
2847.640	15702.1	15707	0.336408	0.289246	2.09204	0.0214543	306.786	65.6628	85.0397
2847.799	15732.6	15707	0.342274	0.26413	2.0648	0.0216171	305.054	65.8796	85.0528
2847.958	15701.5	15707	0.278997	0.27071	2.06756	0.0236332	293.255	65.8796	85.0675
2848.277	15689.9	15707	0.317704	0.333756	2.06732	0.02272	265.001	65.8796	85.0957
2848.436	15706	15707	0.33435	0.337114	2.06732	0.0228213	271.171	65.8796	85.1087
2848.595	15731	15707	0.321689	0.310778	2.0645	0.0227606	277.233	65.8796	85.1212
2848.881	15716.1	15707	0.315579	0.288061	2.06559	0.0186317	298.667	66.1084	85.1463
2849.025	15698.6	15707	0.307037	0.344943	2.06554	0.0222781	272.362	66.1084	85.1591
2849.168	15684	15707	0.299122	0.323495	2.06554	0.0230481	281.563	66.1084	85.1698
2849.311	15691.9	15707	0.28738	0.34482	2.06367	0.0207222	297.043	66.1084	85.1823
2849.598	15701.1	15707	0.304666	0.274237	2.06561	0.0227833	281.672	66.1084	85.2054
2849.884	15713.5	15707	0.305062	0.294828	2.07074	0.0199792	281.888	66.337	85.2321
2850.028	15714.9	15707	0.323894	0.266777	2.07431	0.0241871	282.646	66.337	85.2461
2850.171	15729.3	15707	0.335635	0.306797	2.07431	0.0203071	302.564	66.337	85.258
2850.314	15711.4	15707	0.32458	0.336947	2.1105	0.0220936	279.615	66.337	85.2765
2850.458	15700.3	15707	0.321687	0.301735	2.1105	0.0226841	272.254	66.337	85.2968
2850.601	15686.2	15707	0.288766	0.306779	2.07617	0.0211599	301.049	66.337	85.3119
2850.744	15689.4	15707	0.269789	0.352928	2.07617	0.0215351	281.888	66.5511	85.3236
2850.887	15686.4	15707	0.277383	0.296089	2.06305	0.0248865	276.042	66.5511	85.3355
2851.030	15720.7	15707	0.304541	0.282264	2.06305	0.0226731	303.647	66.5511	85.3478
2851.174	15735.7	15707	0.318995	0.310485	2.06932	0.0203696	284.703	66.5511	85.3586
2851.460	15702	15707	0.34379	0.271854	2.06514	0.0212432	303.43	66.5511	85.3837
2851.603	15697.1	15707	0.305895	0.324119	2.0664	0.0194191	283.404	66.5511	85.3962
2851.747	15682.1	15707	0.287346	0.367177	2.0664	0.0243333	267.382	66.777	85.4068
2851.890	15675.2	15707	0.298531	0.308836	2.06343	0.0215642	305.595	66.777	85.4189
2852.033	15693.9	15707	0.2844	0.337961	2.06343	0.0217581	285.027	66.777	85.431
2852.192	15685.5	15707	0.318514	0.322104	2.06045	0.0200527	288.924	66.777	85.4427
2852.351	15693.8	15707	0.330654	0.299062	2.06542	0.0210627	298.018	66.777	85.457
2852.654	15729.2	15707	0.337699	0.29432	2.06655	0.0205374	280.914	66.777	85.4824
2852.813	15709.4	15707	0.304342	0.285107	2.06655	0.0203	287.95	67.0027	85.4953
2852.972	15702.4	15707	0.294707	0.308673	2.07102	0.0219529	290.223	67.0027	85.5089
2853.131	15694.5	15707	0.290418	0.323004	2.08679	0.0209898	296.935	67.0027	85.5265
2853.290	15710.7	15707	0.322116	0.321802	2.08679	0.0202602	302.345	67.0027	85.5427
2853.450	15723.9	15707	0.342158	0.259254	2.10587	0.0221764	306.678	67.0027	85.5621
2853.609	15713	15707	0.30027	0.267494	2.06595	0.0228431	306.245	67.0027	85.5821
2853.768	15708.8	15707	0.287817	0.299856	2.06595	0.0225513	294.77	67.2177	85.5943
2853.927	15688.1	15707	0.27416	0.31426	2.06535	0.0225788	281.022	67.2177	85.6085
2854.086	15721.2	15707	0.335486	0.333399	2.06535	0.023309	269.006	67.2177	85.6208
2854.230	15706.8	15707	0.316155	0.319928	2.06492	0.0220754	306.678	67.2177	85.6328
2854.373	15689.7	15707	0.308152	0.321549	2.06929	0.0213086	281.563	67.2177	85.6433
2854.517	15690.2	15707	0.278201	0.321495	2.06929	0.0232912	267.382	67.2177	85.6563
2854.660	15697.5	15707	0.269538	0.291041	2.06734	0.0225012	304.296	67.2177	85.6691
2854.803	15700.9	15707	0.286185	0.302915	2.06734	0.0203119	285.569	67.4372	85.6818
2854.946	15726.6	15707	0.31151	0.294432	2.06348	0.0235097	270.63	67.4372	85.6918
2855.089	15735.2	15707	0.326464	0.286183	2.06348	0.0209277	307.003	67.4372	85.7039
2855.233	15732.2	15707	0.356267	0.281158	2.05869	0.0195555	286.976	67.4372	85.715
2855.376	15705.9	15707	0.33002	0.339709	2.05869	0.0228729	266.3	67.4372	85.7245
2855.519	15696.3	15707	0.293651	0.302099	2.06107	0.0208449	307.76	67.4372	85.7362
2855.663	15678.1	15707	0.281368	0.347131	2.06722	0.0199933	286.868	67.4372	85.7485
2855.806	15690.4	15707	0.283069	0.392984	2.06722	0.0235715	266.192	67.66	85.7613
2855.949	15715.6	15707	0.285499	0.304343	2.06342	0.0226994	305.704	67.66	85.7716
2856.092	15728	15707	0.305135	0.291552	2.06342	0.0212516	291.09	67.66	85.7838
2856.236	15722.8	15707	0.326272	0.279899	2.10146	0.023697	270.305	67.66	85.8015
2856.379	15732	15707	0.315338	0.24428	2.10146	0.0220966	304.404	67.66	85.8199
2856.522	15712.1	15707	0.320878	0.30349	2.09824	0.0192642	291.198	67.66	85.8348
2856.808	15703.7	15707	0.312172	0.315999	2.06112	0.0234798	305.162	67.8724	85.8616
2857.143	15696.2	15707	0.277448	0.348995	2.06007	0.0204335	284.486	67.8724	85.8861
2857.286	15714.3	15707	0.296694	0.323885	2.0635	0.0247645	268.898	67.8724	85.898
2857.432	15715.7	15707	0.302748	0.282653	2.0635	0.0202791	288.924	67.8724	85.91
2857.576	15731	15707	0.292276	0.305523	2.06558	0.0247818	273.553	67.8724	85.9202
2857.735	15707.3	15707	0.291655	0.360625	2.0662	0.0242002	274.635	68.0888	85.9347
2857.894	15695	15707	0.303978	0.330961	2.0662	0.0231538	274.527	68.0888	85.9471
2858.053	15688	15707	0.321109	0.323448	2.06394	0.019982	284.703	68.0888	85.9613
2858.196	15686.4	15707	0.299368	0.312698	2.06394	0.0234696	267.058	68.0888	85.9713
2858.355	15722.3	15707	0.34531	0.328504	2.06095	0.0241237	267.924	68.0888	85.9848
2858.515	15712.2	15707	0.305493	0.321561	2.05697	0.0242776	278.641	68.0888	85.996
2858.674	15715.2	15707	0.301663	0.345196	2.05697	0.0229305	277.558	68.0888	86.007
2858.833	15688.5	15707	0.284771	0.315449	2.05766	0.0204784	283.945	68.3085	86.02
2858.992	15681.2	15707	0.303102	0.325828	2.07381	0.0212148	289.466	68.3085	86.0322
2859.151	15723.6	15707	0.345943	0.27114	2.07381	0.0194458	294.229	68.3085	86.0462
2859.310	15722.5	15707	0.301796	0.280429	2.10777	0.0201865	299.317	68.3085	86.0674
2859.470	15713.7	15707	0.279836	0.300664	2.10777	0.0226828	302.889	68.3085	86.0863
2859.629	15685.2	15707	0.281558	0.309873	2.08388	0.0215105	307.76	68.3085	86.1042
2859.772	15688.1	15707	0.279611	0.336747	2.06444	0.0213579	289.682	68.5173	86.1152
2859.916	15690.5	15707	0.286974	0.34552	2.06444	0.0248178	270.63	68.5173	86.1271
2860.059	15717.7	15707	0.31397	0.279303	2.06353	0.0229889	306.137	68.5173	86.139
2860.202	15731.5	15707	0.32839	0.292966	2.06353	0.0191333	289.682	68.5173	86.1489
2860.346	15728.1	15707	0.351857	0.303793	2.06175	0.0243772	268.14	68.5173	86.1605
2860.489	15712	15707	0.332139	0.258037	2.06175	0.0213071	307.76	68.5173	86.1721
2860.632	15696.1	15707	0.314102	0.322525	2.06076	0.0188372	292.28	68.5173	86.1836
2860.775	15678	15707	0.291785	0.392981	2.06857	0.024745	267.058	68.7312	86.1937
2860.918	15684.7	15707	0.297428	0.311124	2.06857	0.0235946	301.806	68.7312	86.2065
2861.062	15699.7	15707	0.289088	0.320272	2.05861	0.0205333	290.656	68.7312	86.2185
2861.205	15709.9	15707	0.304188	0.330238	2.05861	0.0238682	270.413	68.7312	86.2296
2861.348	15716.3	15707	0.309447	0.257357	2.05736	0.0222244	301.806	68.7312	86.2388
2861.492	15719.8	15707	0.315086	0.263333	2.05736	0.0197259	296.827	68.7312	86.2498
2861.635	15709	15707	0.317849	0.327722	2.05961	0.0244078	274.094	68.7312	86.2614
2861.778	15716	15707	0.331163	0.277495	2.05961	0.0220842	295.095	68.9483	86.271
2861.921	15716.8	15707	0.321629	0.319638	2.0591	0.0194508	292.497	68.9483	86.2825
2862.208	15692.3	15707	0.293638	0.279615	2.07852	0.0237976	291.631	68.9483	86.3105
2862.351	15701.8	15707	0.289806	0.300614	2.10992	0.021884	296.935	68.9483	86.3255
2862.494	15704	15707	0.271251	0.343184	2.10992	0.0245056	277.991	68.9483	86.3456
2862.638	15716.8	15707	0.292896	0.250624	2.0713	0.0236299	294.554	68.9483	86.3597
2862.781	15738.4	15707	0.33376	0.269036	2.0713	0.0213821	296.502	69.1544	86.3725
2862.924	15737.4	15707	0.334775	0.317066	2.06121	0.0212371	274.743	69.1544	86.382
2863.067	15718.3	15707	0.351781	0.26405	2.06145	0.0215234	294.77	69.1544	86.3935
2863.226	15709.4	15707	0.3185	0.275472	2.06145	0.0234928	278.316	69.1544	86.405
2863.385	15726.4	15707	0.29757	0.327544	2.06622	0.0247655	269.872	69.1544	86.4191
2863.545	15687.5	15707	0.263282	0.355613	2.06622	0.0251715	267.599	69.1544	86.4315
2863.688	15696.7	15707	0.261756	0.286076	2.06472	0.0235791	302.239	69.1544	86.4436
2863.847	15697.4	15707	0.29232	0.317905	2.0615	0.0233299	288.058	69.3694	86.4555
2864.165	15713.9	15707	0.32835	0.305892	2.06415	0.023927	269.98	69.3694	86.4811
2864.484	15694.3	15707	0.257689	0.354363	2.05946	0.0233784	274.094	69.3694	86.5065
2864.643	15694.8	15707	0.295507	0.380403	2.05799	0.0218442	277.775	69.3694	86.5177
2864.802	15711.7	15707	0.337308	0.300783	2.05799	0.0184441	286.002	69.5837	86.5289
2865.121	15720	15707	0.304822	0.283229	2.09142	0.0211465	295.853	69.5837	86.5566
2865.264	15727	15707	0.324119	0.283767	2.09142	0.0229081	274.527	69.5837	86.5735
