# Time [sec]	Mcl_IO.Speed_Rot_Ref	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.IsRMS	Rotor_Curr_Id	Rotor_Curr_Iq	Mcl_Quantities.Flux_Ref
1122.66	0	0	0	0	0.00455068	-3.13007	0.0384701	0.0348544
1122.7	0	0	0	0	0.00455068	-3.13007	0.0384701	0.0348544
1122.77	0	0	0	0	0.00447925	-3.13007	0.0384701	0.0348544
1122.8	0	0	0	0	0.00447925	-3.13007	0.0384701	0.0348544
1122.86	0	0	0	0	0.00447925	-3.13007	0.0384701	0.0348544
1122.91	0	0	0	0	0.00447925	-3.13007	0.0384701	0.0348544
1122.95	0	0	0	0	0.00447925	-3.13007	0.0384701	0.0348544
1123.02	0	0	0	0	0.00462611	-3.13007	0.0384701	0.0348544
1123.06	0	0	0	0	0.00462611	-3.13007	0.0384701	0.0348544
1123.11	0	0	0	0	0.00462611	-3.13007	0.0384701	0.0348544
1123.16	0	0	0	0	0.00462611	-3.13007	0.0384701	0.0348544
1123.22	0	0	0	0	0.00462611	-3.13007	0.0384701	0.0348544
1123.27	0	0	0	0	0.00459426	-3.13007	0.0384701	0.0348544
1123.31	0	0	0	0	0.00459426	-3.13007	0.0384701	0.0348544
1123.34	0	0	0	0	0.00459426	-3.13007	0.0384701	0.0348544
1123.41	0	0	0	0	0.00459426	-3.13007	0.0384701	0.0348544
1123.45	0	0	0	0	0.00459426	-3.13007	0.0384701	0.0348544
1123.5	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1123.56	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1123.59	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1123.64	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1123.7	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1123.75	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1123.81	0	0	0	0	0.00471314	-3.13007	0.0384701	0.0348544
1123.86	0	0	0	0	0.00471314	-3.13007	0.0384701	0.0348544
1123.89	0	0	0	0	0.00471314	-3.13007	0.0384701	0.0348544
1123.97	0	0	0	0	0.00471314	-3.13007	0.0384701	0.0348544
1124.02	0	0	0	0	0.00471314	-3.13007	0.0384701	0.0348544
1124.06	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1124.11	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1124.16	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1124.2	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1124.27	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1124.31	0	0	0	0	0.00450551	-3.13007	0.0384701	0.0348544
1124.34	0	0	0	0	0.00450551	-3.13007	0.0384701	0.0348544
1124.39	0	0	0	0	0.00450551	-3.13007	0.0384701	0.0348544
1124.45	0	0	0	0	0.00450551	-3.13007	0.0384701	0.0348544
1124.5	0	0	0	0	0.00450551	-3.13007	0.0384701	0.0348544
1124.56	0	0	0	0	0.00449094	-3.13007	0.0384701	0.0348544
1124.59	0	0	0	0	0.00449094	-3.13007	0.0384701	0.0348544
1124.64	0	0	0	0	0.00449094	-3.13007	0.0384701	0.0348544
1124.7	0	0	0	0	0.00449094	-3.13007	0.0384701	0.0348544
1124.77	0	0	0	0	0.00449094	-3.13007	0.0384701	0.0348544
1124.81	0	0	0	0	0.00457883	-3.13007	0.0384701	0.0348544
1124.86	0	0	0	0	0.00457883	-3.13007	0.0384701	0.0348544
1124.91	0	0	0	0	0.00457883	-3.13007	0.0384701	0.0348544
1124.97	0	0	0	0	0.00457883	-3.13007	0.0384701	0.0348544
1125.02	0	0	0	0	0.00457883	-3.13007	0.0384701	0.0348544
1125.06	0	0	0	0	0.00448627	-3.13007	0.0384701	0.0348544
1125.09	0	0	0	0	0.00448627	-3.13007	0.0384701	0.0348544
1125.16	0	0	0	0	0.00448627	-3.13007	0.0384701	0.0348544
1125.2	0	0	0	0	0.00448627	-3.13007	0.0384701	0.0348544
1125.27	0	0	0	0	0.00448627	-3.13007	0.0384701	0.0348544
1125.33	0	0	0	0	0.00460623	-3.13007	0.0384701	0.0348544
1125.34	0	0	0	0	0.00460623	-3.13007	0.0384701	0.0348544
1125.39	0	0	0	0	0.00460623	-3.13007	0.0384701	0.0348544
1125.45	0	0	0	0	0.00460623	-3.13007	0.0384701	0.0348544
1125.52	0	0	0	0	0.00460623	-3.13007	0.0384701	0.0348544
1125.56	0	0	0	0	0.00464873	-3.13007	0.0384701	0.0348544
1125.61	0	0	0	0	0.00464873	-3.13007	0.0384701	0.0348544
1125.64	0	0	0	0	0.00464873	-3.13007	0.0384701	0.0348544
1125.72	0	0	0	0	0.00464873	-3.13007	0.0384701	0.0348544
1125.77	0	0	0	0	0.00464873	-3.13007	0.0384701	0.0348544
1125.81	0	0	0	0	0.00464873	-3.13007	0.0384701	0.0348544
1125.86	0	0	0	0	0.00452757	-3.13007	0.0384701	0.0348544
1125.91	0	0	0	0	0.00452757	-3.13007	0.0384701	0.0348544
1125.97	0	0	0	0	0.00452757	-3.13007	0.0384701	0.0348544
1126.02	0	0	0	0	0.00452757	-3.13007	0.0384701	0.0348544
1126.06	0	0	0	0	0.00452757	-3.13007	0.0384701	0.0348544
1126.09	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1126.14	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1126.2	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1126.27	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1126.31	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1126.34	0	0	0	0	0.00452236	-3.13007	0.0384701	0.0348544
1126.39	0	0	0	0	0.00452236	-3.13007	0.0384701	0.0348544
1126.45	0	0	0	0	0.00452236	-3.13007	0.0384701	0.0348544
1126.52	0	0	0	0	0.00452236	-3.13007	0.0384701	0.0348544
1126.58	0	0	0	0	0.00452236	-3.13007	0.0384701	0.0348544
1126.61	0	0	0	0	0.00455759	-3.13007	0.0384701	0.0348544
1126.64	0	0	0	0	0.00455759	-3.13007	0.0384701	0.0348544
1126.72	0	0	0	0	0.00455759	-3.13007	0.0384701	0.0348544
1126.77	0	0	0	0	0.00455759	-3.13007	0.0384701	0.0348544
1126.81	0	0	0	0	0.00455759	-3.13007	0.0384701	0.0348544
1126.86	0	0	0	0	0.00467965	-3.13007	0.0384701	0.0348544
1126.91	0	0	0	0	0.00467965	-3.13007	0.0384701	0.0348544
1126.95	0	0	0	0	0.00467965	-3.13007	0.0384701	0.0348544
1127.02	0	0	0	0	0.00467965	-3.13007	0.0384701	0.0348544
1127.06	0	0	0	0	0.00467965	-3.13007	0.0384701	0.0348544
1127.13	0	0	0	0	0.00453452	-3.13007	0.0384701	0.0348544
1127.16	0	0	0	0	0.00453452	-3.13007	0.0384701	0.0348544
1127.22	0	0	0	0	0.00453452	-3.13007	0.0384701	0.0348544
1127.25	0	0	0	0	0.00453452	-3.13007	0.0384701	0.0348544
1127.3	0	0	0	0	0.00453452	-3.13007	0.0384701	0.0348544
1127.36	0	0	0	0	0.00455701	-3.13007	0.0384701	0.0348544
1127.41	0	0	0	0	0.00455701	-3.13007	0.0384701	0.0348544
1127.47	0	0	0	0	0.00455701	-3.13007	0.0384701	0.0348544
1127.52	0	0	0	0	0.00455701	-3.13007	0.0384701	0.0348544
1127.56	0	0	0	0	0.00455701	-3.13007	0.0384701	0.0348544
1127.61	0	0	0	0	0.00466449	-3.13007	0.0384701	0.0348544
1127.66	0	0	0	0	0.00466449	-3.13007	0.0384701	0.0348544
1127.72	0	0	0	0	0.00466449	-3.13007	0.0384701	0.0348544
1127.75	0	0	0	0	0.00466449	-3.13007	0.0384701	0.0348544
1127.81	0	0	0	0	0.00466449	-3.13007	0.0384701	0.0348544
1127.86	0	0	0	0	0.00466449	-3.13007	0.0384701	0.0348544
1127.89	0	0	0	0	0.00460167	-3.13007	0.0384701	0.0348544
1127.97	0	0	0	0	0.00460167	-3.13007	0.0384701	0.0348544
1128	0	0	0	0	0.00460167	-3.13007	0.0384701	0.0348544
1128.05	0	0	0	0	0.00460167	-3.13007	0.0384701	0.0348544
1128.11	0	0	0	0	0.00460167	-3.13007	0.0384701	0.0348544
1128.14	0	0	0	0	0.00445518	-3.13007	0.0384701	0.0348544
1128.22	0	0	0	0	0.00445518	-3.13007	0.0384701	0.0348544
1128.25	0	0	0	0	0.00445518	-3.13007	0.0384701	0.0348544
1128.3	0	0	0	0	0.00445518	-3.13007	0.0384701	0.0348544
1128.36	0	0	0	0	0.00445518	-3.13007	0.0384701	0.0348544
1128.41	0	0	0	0	0.00458054	-3.13007	0.0384701	0.0348544
1128.47	0	0	0	0	0.00458054	-3.13007	0.0384701	0.0348544
1128.52	0	0	0	0	0.00458054	-3.13007	0.0384701	0.0348544
1128.56	0	0	0	0	0.00458054	-3.13007	0.0384701	0.0348544
1128.61	0	0	0	0	0.00458054	-3.13007	0.0384701	0.0348544
1128.64	0	0	0	0	0.00447456	-3.13007	0.0384701	0.0348544
1128.72	0	0	0	0	0.00447456	-3.13007	0.0384701	0.0348544
1128.77	0	0	0	0	0.00447456	-3.13007	0.0384701	0.0348544
1128.81	0	0	0	0	0.00447456	-3.13007	0.0384701	0.0348544
1128.86	0	0	0	0	0.00447456	-3.13007	0.0384701	0.0348544
1128.89	0	0	0	0	0.00455586	-3.13007	0.0384701	0.0348544
1128.97	0	0	0	0	0.00455586	-3.13007	0.0384701	0.0348544
1129	0	0	0	0	0.00455586	-3.13007	0.0384701	0.0348544
1129.05	0	0	0	0	0.00455586	-3.13007	0.0384701	0.0348544
1129.11	0	0	0	0	0.00455586	-3.13007	0.0384701	0.0348544
1129.16	0	0	0	0	0.00451365	-3.13007	0.0384701	0.0348544
1129.22	0	0	0	0	0.00451365	-3.13007	0.0384701	0.0348544
1129.27	0	0	0	0	0.00451365	-3.13007	0.0384701	0.0348544
1129.3	0	0	0	0	0.00451365	-3.13007	0.0384701	0.0348544
1129.36	0	0	0	0	0.00451365	-3.13007	0.0384701	0.0348544
1129.41	0	0	0	0	0.00446106	-3.13007	0.0384701	0.0348544
1129.47	0	0	0	0	0.00446106	-3.13007	0.0384701	0.0348544
1129.52	0	0	0	0	0.00446106	-3.13007	0.0384701	0.0348544
1129.56	0	0	0	0	0.00446106	-3.13007	0.0384701	0.0348544
1129.61	0	0	0	0	0.00446106	-3.13007	0.0384701	0.0348544
1129.66	0	0	0	0	0.00470256	-3.13007	0.0384701	0.0348544
1129.72	0	0	0	0	0.00470256	-3.13007	0.0384701	0.0348544
1129.75	0	0	0	0	0.00470256	-3.13007	0.0384701	0.0348544
1129.81	0	0	0	0	0.00470256	-3.13007	0.0384701	0.0348544
1129.86	0	0	0	0	0.00470256	-3.13007	0.0384701	0.0348544
1129.89	0	0	0	0	0.00470256	-3.13007	0.0384701	0.0348544
1129.97	0	0	0	0	0.00488309	-3.13007	0.0384701	0.0348544
1130	0	0	0	0	0.00488309	-3.13007	0.0384701	0.0348544
1130.06	0	0	0	0	0.00488309	-3.13007	0.0384701	0.0348544
1130.11	0	0	0	0	0.00488309	-3.13007	0.0384701	0.0348544
1130.16	0	0	0	0	0.00488309	-3.13007	0.0384701	0.0348544
1130.23	0	0	0	0	0.0046085	-3.13007	0.0384701	0.0348544
1130.27	0	0	0	0	0.0046085	-3.13007	0.0384701	0.0348544
1130.31	0	0	0	0	0.0046085	-3.13007	0.0384701	0.0348544
1130.36	0	0	0	0	0.0046085	-3.13007	0.0384701	0.0348544
1130.41	0	0	0	0	0.0046085	-3.13007	0.0384701	0.0348544
1130.47	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1130.5	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1130.56	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1130.61	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1130.67	0	0	0	0	0.00465999	-3.13007	0.0384701	0.0348544
1130.72	0	0	0	0	0.00447691	-3.13007	0.0384701	0.0348544
1130.75	0	0	0	0	0.00447691	-3.13007	0.0384701	0.0348544
1130.81	0	0	0	0	0.00447691	-3.13007	0.0384701	0.0348544
1130.86	0	0	0	0	0.00447691	-3.13007	0.0384701	0.0348544
1130.89	0	0	0	0	0.00447691	-3.13007	0.0384701	0.0348544
1130.97	0	0	0	0	0.00465211	-3.13007	0.0384701	0.0348544
1131	0	0	0	0	0.00465211	-3.13007	0.0384701	0.0348544
1131.06	0	0	0	0	0.00465211	-3.13007	0.0384701	0.0348544
1131.13	0	0	0	0	0.00465211	-3.13007	0.0384701	0.0348544
1131.16	0	0	0	0	0.00465211	-3.13007	0.0384701	0.0348544
1131.22	0	0	0	0	0.00453105	-3.13007	0.0384701	0.0348544
1131.27	0	0	0	0	0.00453105	-3.13007	0.0384701	0.0348544
1131.31	0	0	0	0	0.00453105	-3.13007	0.0384701	0.0348544
1131.36	0	0	0	0	0.00453105	-3.13007	0.0384701	0.0348544
1131.39	0	0	0	0	0.00453105	-3.13007	0.0384701	0.0348544
1131.47	0	0	0	0	0.0046329	-3.13007	0.0384701	0.0348544
1131.5	0	0	0	0	0.0046329	-3.13007	0.0384701	0.0348544
1131.56	0	0	0	0	0.0046329	-3.13007	0.0384701	0.0348544
1131.61	0	0	0	0	0.0046329	-3.13007	0.0384701	0.0348544
1131.64	0	0	0	0	0.0046329	-3.13007	0.0384701	0.0348544
1131.72	0	0	0	0	0.00456908	-3.13007	0.0384701	0.0348544
1131.75	0	0	0	0	0.00456908	-3.13007	0.0384701	0.0348544
1131.81	0	0	0	0	0.00456908	-3.13007	0.0384701	0.0348544
1131.86	0	0	0	0	0.00456908	-3.13007	0.0384701	0.0348544
1131.91	0	0	0	0	0.00456908	-3.13007	0.0384701	0.0348544
1131.97	0	0	0	0	0.00474806	-3.13007	0.0384701	0.0348544
1132.02	0	0	0	0	0.00474806	-3.13007	0.0384701	0.0348544
1132.06	0	0	0	0	0.00474806	-3.13007	0.0384701	0.0348544
1132.11	0	0	0	0	0.00474806	-3.13007	0.0384701	0.0348544
1132.16	0	0	0	0	0.00474806	-3.13007	0.0384701	0.0348544
1132.22	0	0	0	0	0.00447983	-3.13007	0.0384701	0.0348544
1132.27	0	0	0	0	0.00447983	-3.13007	0.0384701	0.0348544
1132.31	0	0	0	0	0.00447983	-3.13007	0.0384701	0.0348544
1132.36	0	0	0	0	0.00447983	-3.13007	0.0384701	0.0348544
1132.39	0	0	0	0	0.00447983	-3.13007	0.0384701	0.0348544
1132.47	0	0	0	0	0.00447983	-3.13007	0.0384701	0.0348544
1132.5	0	0	0	0	0.00455125	-3.13007	0.0384701	0.0348544
1132.56	0	0	0	0	0.00455125	-3.13007	0.0384701	0.0348544
1132.61	0	0	0	0	0.00455125	-3.13007	0.0384701	0.0348544
1132.64	0	0	0	0	0.00455125	-3.13007	0.0384701	0.0348544
1132.72	0	0	0	0	0.00460566	-3.13007	0.0384701	0.0348544
1132.75	0	0	0	0	0.00460566	-3.13007	0.0384701	0.0348544
1132.81	0	0	0	0	0.00460566	-3.13007	0.0384701	0.0348544
1132.86	0	0	0	0	0.00460566	-3.13007	0.0384701	0.0348544
1132.91	0	0	0	0	0.00460566	-3.13007	0.0384701	0.0348544
1132.97	0	0	0	0	0.00460566	-3.13007	0.0384701	0.0348544
1133.02	0	0	0	0	0.00456563	-3.13007	0.0384701	0.0348544
1133.06	0	0	0	0	0.00456563	-3.13007	0.0384701	0.0348544
1133.11	0	0	0	0	0.00456563	-3.13007	0.0384701	0.0348544
1133.16	0	0	0	0	0.00456563	-3.13007	0.0384701	0.0348544
1133.22	0	0	0	0	0.00456563	-3.13007	0.0384701	0.0348544
1133.25	0	0	0	0	0.00436661	-3.13007	0.0384701	0.0348544
1133.31	0	0	0	0	0.00436661	-3.13007	0.0384701	0.0348544
1133.36	0	0	0	0	0.00436661	-3.13007	0.0384701	0.0348544
1133.42	0	0	0	0	0.00436661	-3.13007	0.0384701	0.0348544
1133.47	0	0	0	0	0.00436661	-3.13007	0.0384701	0.0348544
1133.5	0	0	0	0	0.00461305	-3.13007	0.0384701	0.0348544
1133.56	0	0	0	0	0.00461305	-3.13007	0.0384701	0.0348544
1133.61	0	0	0	0	0.00461305	-3.13007	0.0384701	0.0348544
1133.64	0	0	0	0	0.00461305	-3.13007	0.0384701	0.0348544
1133.73	0	0	0	0	0.00461305	-3.13007	0.0384701	0.0348544
1133.77	0	0	0	0	0.00452468	-3.13007	0.0384701	0.0348544
1133.81	0	0	0	0	0.00452468	-3.13007	0.0384701	0.0348544
1133.86	0	0	0	0	0.00452468	-3.13007	0.0384701	0.0348544
1133.91	0	0	0	0	0.00452468	-3.13007	0.0384701	0.0348544
1133.97	0	0	0	0	0.00452468	-3.13007	0.0384701	0.0348544
1134	0	0	0	0	0.00452468	-3.13007	0.0384701	0.0348544
1134.06	0	0	0	0	0.00470869	-3.13007	0.0384701	0.0348544
1134.11	0	0	0	0	0.00470869	-3.13007	0.0384701	0.0348544
1134.14	0	0	0	0	0.00470869	-3.13007	0.0384701	0.0348544
1134.22	0	0	0	0	0.00470869	-3.13007	0.0384701	0.0348544
1134.25	0	0	0	0	0.00470869	-3.13007	0.0384701	0.0348544
1134.3	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1134.36	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1134.39	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1134.47	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1134.52	0	0	0	0	0.00444517	-3.13007	0.0384701	0.0348544
1134.55	0	0	0	0	0.00481551	-3.13007	0.0384701	0.0348544
1134.61	0	0	0	0	0.00481551	-3.13007	0.0384701	0.0348544
1134.66	0	0	0	0	0.00481551	-3.13007	0.0384701	0.0348544
1134.72	0	0	0	0	0.00481551	-3.13007	0.0384701	0.0348544
1134.77	0	0	0	0	0.00481551	-3.13007	0.0384701	0.0348544
1134.81	0	0	0	0	0.00448276	-3.13007	0.0384701	0.0348544
1134.86	0	0	0	0	0.00448276	-3.13007	0.0384701	0.0348544
1134.91	0	0	0	0	0.00448276	-3.13007	0.0384701	0.0348544
1134.97	0	0	0	0	0.00448276	-3.13007	0.0384701	0.0348544
1135.02	0	0	0	0	0.00448276	-3.13007	0.0384701	0.0348544
1135.05	0	0	0	0	0.00450202	-3.13007	0.0384701	0.0348544
1135.11	0	0	0	0	0.00450202	-3.13007	0.0384701	0.0348544
1135.16	0	0	0	0	0.00450202	-3.13007	0.0384701	0.0348544
1135.22	0	0	0	0	0.00450202	-3.13007	0.0384701	0.0348544
1135.27	0	0	0	0	0.00450202	-3.13007	0.0384701	0.0348544
1135.3	0	0	0	0	0.0044434	-3.13007	0.0384701	0.0348544
1135.34	0	0	0	0	0.0044434	-3.13007	0.0384701	0.0348544
1135.41	0	0	0	0	0.0044434	-3.13007	0.0384701	0.0348544
1135.47	0	0	0	0	0.0044434	-3.13007	0.0384701	0.0348544
1135.52	0	0	0	0	0.0044434	-3.13007	0.0384701	0.0348544
1135.56	0	0	0	0	0.00454145	-3.13007	0.0384701	0.0348544
1135.61	0	0	0	0	0.00454145	-3.13007	0.0384701	0.0348544
1135.66	0	0	0	0	0.00454145	-3.13007	0.0384701	0.0348544
1135.72	0	0	0	0	0.00454145	-3.13007	0.0384701	0.0348544
1135.77	0	0	0	0	0.00454145	-3.13007	0.0384701	0.0348544
1135.81	0	0	0	0	0.00454895	-3.13007	0.0384701	0.0348544
1135.84	0	0	0	0	0.00454895	-3.13007	0.0384701	0.0348544
1135.91	0	0	0	0	0.00454895	-3.13007	0.0384701	0.0348544
1135.95	0	0	0	0	0.00454895	-3.13007	0.0384701	0.0348544
1136	0	0	0	0	0.00454895	-3.13007	0.0384701	0.0348544
1136.06	0	0	0	0	0.0045212	-3.13007	0.0384701	0.0348544
1136.09	0	0	0	0	0.0045212	-3.13007	0.0384701	0.0348544
1136.14	0	0	0	0	0.0045212	-3.13007	0.0384701	0.0348544
1136.2	0	0	0	0	0.0045212	-3.13007	0.0384701	0.0348544
1136.25	0	0	0	0	0.0045212	-3.13007	0.0384701	0.0348544
1136.31	0	0	0	0	0.0045212	-3.13007	0.0384701	0.0348544
1136.36	0	0	0	0	0.00463064	-3.13007	0.0384701	0.0348544
1136.41	0	0	0	0	0.00463064	-3.13007	0.0384701	0.0348544
1136.47	0	0	0	0	0.00463064	-3.13007	0.0384701	0.0348544
1136.5	0	0	0	0	0.00463064	-3.13007	0.0384701	0.0348544
1136.56	0	0	0	0	0.00463064	-3.13007	0.0384701	0.0348544
1136.61	0	0	0	0	0.00457882	-3.13007	0.0384701	0.0348544
1136.66	0	0	0	0	0.00457882	-3.13007	0.0384701	0.0348544
1136.72	0	0	0	0	0.00457882	-3.13007	0.0384701	0.0348544
1136.77	0	0	0	0	0.00457882	-3.13007	0.0384701	0.0348544
1136.81	0	0	0	0	0.00457882	-3.13007	0.0384701	0.0348544
1136.84	0	0	0	0	0.00426208	-3.13007	0.0384701	0.0348544
1136.89	0	0	0	0	0.00426208	-3.13007	0.0384701	0.0348544
1136.97	0	0	0	0	0.00426208	-3.13007	0.0384701	0.0348544
1137.02	0	0	0	0	0.00426208	-3.13007	0.0384701	0.0348544
1137.05	0	0	0	0	0.00426208	-3.13007	0.0384701	0.0348544
1137.09	0	0	0	0	0.00449269	-3.13007	0.0384701	0.0348544
1137.14	0	0	0	0	0.00449269	-3.13007	0.0384701	0.0348544
1137.2	0	0	0	0	0.00449269	-3.13007	0.0384701	0.0348544
1137.27	0	0	0	0	0.00449269	-3.13007	0.0384701	0.0348544
1137.31	0	0	0	0	0.00449269	-3.13007	0.0384701	0.0348544
1137.36	0	0	0	0	0.00465943	-3.13007	0.0384701	0.0348544
1137.41	0	0	0	0	0.00465943	-3.13007	0.0384701	0.0348544
1137.47	0	0	0	0	0.00465943	-3.13007	0.0384701	0.0348544
1137.52	0	0	0	0	0.00465943	-3.13007	0.0384701	0.0348544
1137.56	0	0	0	0	0.00465943	-3.13007	0.0384701	0.0348544
1137.61	0	0	0	0	0.00453336	-3.13007	0.0384701	0.0348544
1137.66	0	0	0	0	0.00453336	-3.13007	0.0384701	0.0348544
1137.72	0	0	0	0	0.00453336	-3.13007	0.0384701	0.0348544
1137.75	0	0	0	0	0.00453336	-3.13007	0.0384701	0.0348544
1137.81	0	0	0	0	0.00453336	-3.13007	0.0384701	0.0348544
1137.86	0	0	0	0	0.00455989	-3.13007	0.0384701	0.0348544
1137.89	0	0	0	0	0.00455989	-3.13007	0.0384701	0.0348544
1137.95	0	0	0	0	0.00455989	-3.13007	0.0384701	0.0348544
1138	0	0	0	0	0.00455989	-3.13007	0.0384701	0.0348544
1138.06	0	0	0	0	0.00455989	-3.13007	0.0384701	0.0348544
1138.11	0	0	0	0	0.00467292	-3.13007	0.0384701	0.0348544
1138.16	0	0	0	0	0.00467292	-3.13007	0.0384701	0.0348544
1138.22	0	0	0	0	0.00467292	-3.13007	0.0384701	0.0348544
1138.27	0	0	0	0	0.00467292	-3.13007	0.0384701	0.0348544
1138.31	0	0	0	0	0.00467292	-3.13007	0.0384701	0.0348544
1138.36	0	0	0	0	0.00467292	-3.13007	0.0384701	0.0348544
1138.41	0	0	0	0	0.00455356	-3.13007	0.0384701	0.0348544
1138.47	0	0	0	0	0.00455356	-3.13007	0.0384701	0.0348544
1138.52	0	0	0	0	0.00455356	-3.13007	0.0384701	0.0348544
1138.56	0	0	0	0	0.00455356	-3.13007	0.0384701	0.0348544
1138.61	0	0	0	0	0.00455356	-3.13007	0.0384701	0.0348544
1138.64	0	0	0	0	0.00449794	-3.13007	0.0384701	0.0348544
1138.72	0	0	0	0	0.00449794	-3.13007	0.0384701	0.0348544
1138.75	0	0	0	0	0.00449794	-3.13007	0.0384701	0.0348544
1138.8	0	0	0	0	0.00449794	-3.13007	0.0384701	0.0348544
1138.86	0	0	0	0	0.00449794	-3.13007	0.0384701	0.0348544
1138.91	0	0	0	0	0.00463517	-3.13007	0.0384701	0.0348544
1138.97	0	0	0	0	0.00463517	-3.13007	0.0384701	0.0348544
1139	0	0	0	0	0.00463517	-3.13007	0.0384701	0.0348544
1139.06	0	0	0	0	0.00463517	-3.13007	0.0384701	0.0348544
1139.11	0	0	0	0	0.00463517	-3.13007	0.0384701	0.0348544
1139.16	0	0	0	0	0.00454261	-3.13007	0.0384701	0.0348544
1139.22	0	0	0	0	0.00454261	-3.13007	0.0384701	0.0348544
1139.27	0	0	0	0	0.00454261	-3.13007	0.0384701	0.0348544
1139.31	0	0	0	0	0.00454261	-3.13007	0.0384701	0.0348544
1139.36	0	0	0	0	0.00454261	-3.13007	0.0384701	0.0348544
1139.41	0	0	0	0	0.00464816	-3.13007	0.0384701	0.0348544
1139.47	0	0	0	0	0.00464816	-3.13007	0.0384701	0.0348544
1139.52	0	0	0	0	0.00464816	-3.13007	0.0384701	0.0348544
1139.55	0	0	0	0	0.00464816	-3.13007	0.0384701	0.0348544
1139.59	0	0	0	0	0.00464816	-3.13007	0.0384701	0.0348544
1139.66	0	0	0	0	0.00443099	-3.13007	0.0384701	0.0348544
1139.7	0	0	0	0	0.00443099	-3.13007	0.0384701	0.0348544
1139.75	0	0	0	0	0.00443099	-3.13007	0.0384701	0.0348544
1139.81	0	0	0	0	0.00443099	-3.13007	0.0384701	0.0348544
1139.86	0	0	0	0	0.00443099	-3.13007	0.0384701	0.0348544
1139.91	0	0	0	0	0.00440368	-3.13007	0.0384701	0.0348544
1139.97	0	0	0	0	0.00440368	-3.13007	0.0384701	0.0348544
1140.02	0	0	0	0	0.00440368	-3.13007	0.0384701	0.0348544
1140.06	0	0	0	0	0.00440368	-3.13007	0.0384701	0.0348544
1140.11	0	0	0	0	0.00440368	-3.13007	0.0384701	0.0348544
1140.16	0	0	0	0	0.00440368	-3.13007	0.0384701	0.0348544
1140.22	0	0	0	0	0.00438937	-3.13007	0.0384701	0.0348544
1140.27	0	0	0	0	0.00438937	-3.13007	0.0384701	0.0348544
1140.3	0	0	0	0	0.00438937	-3.13007	0.0384701	0.0348544
1140.36	0	0	0	0	0.00438937	-3.13007	0.0384701	0.0348544
1140.41	0	0	0	0	0.00438937	-3.13007	0.0384701	0.0348544
1140.45	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1140.53	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1140.55	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1140.59	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1140.66	0	0	0	0	0.00464195	-3.13007	0.0384701	0.0348544
1140.72	0	0	0	0	0.00466674	-3.13007	0.0384701	0.0348544
1140.75	0	0	0	0	0.00466674	-3.13007	0.0384701	0.0348544
1140.81	0	0	0	0	0.00466674	-3.13007	0.0384701	0.0348544
1140.86	0	0	0	0	0.00466674	-3.13007	0.0384701	0.0348544
1140.91	0	0	0	0	0.00466674	-3.13007	0.0384701	0.0348544
1140.97	0	0	0	0	0.00482367	-3.13007	0.0384701	0.0348544
1141.02	0	0	0	0	0.00482367	-3.13007	0.0384701	0.0348544
1141.06	0	0	0	0	0.00482367	-3.13007	0.0384701	0.0348544
1141.11	0	0	0	0	0.00482367	-3.13007	0.0384701	0.0348544
1141.16	0	0	0	0	0.00482367	-3.13007	0.0384701	0.0348544
1141.2	0	0	0	0	0.00458169	-3.13007	0.0384701	0.0348544
1141.27	0	0	0	0	0.00458169	-3.13007	0.0384701	0.0348544
1141.3	0	0	0	0	0.00458169	-3.13007	0.0384701	0.0348544
1141.34	0	0	0	0	0.00458169	-3.13007	0.0384701	0.0348544
